Id_data;Data
1;22/01/2020
2;22/01/2020
3;22/01/2020
4;22/01/2020
5;22/01/2020
6;22/01/2020
7;22/01/2020
8;22/01/2020
9;22/01/2020
10;22/01/2020
11;26/01/2020
12;26/01/2020
13;26/01/2020
14;26/01/2020
15;26/01/2020
16;26/01/2020
17;26/01/2020
18;26/01/2020
19;26/01/2020
20;26/01/2020
21;26/01/2020
22;26/01/2020
23;26/01/2020
24;26/01/2020
25;26/01/2020
26;26/01/2020
27;26/01/2020
28;26/01/2020
29;26/01/2020
30;26/01/2020
31;26/01/2020
32;26/01/2020
33;26/01/2020
34;26/01/2020
35;26/01/2020
36;26/01/2020
37;26/01/2020
38;26/01/2020
39;26/01/2020
40;26/01/2020
41;26/01/2020
42;26/01/2020
43;26/01/2020
44;26/01/2020
45;26/01/2020
46;26/01/2020
47;26/01/2020
48;26/01/2020
49;26/01/2020
50;26/01/2020
51;26/01/2020
52;26/01/2020
53;26/01/2020
54;26/01/2020
55;26/01/2020
56;26/01/2020
57;26/01/2020
58;26/01/2020
59;26/01/2020
60;26/01/2020
61;26/01/2020
62;26/01/2020
63;27/01/2020
64;27/01/2020
65;27/01/2020
66;27/01/2020
67;27/01/2020
68;27/01/2020
69;27/01/2020
70;27/01/2020
71;28/01/2020
72;28/01/2020
73;28/01/2020
74;28/01/2020
75;28/01/2020
76;28/01/2020
77;28/01/2020
78;28/01/2020
79;28/01/2020
80;28/01/2020
81;28/01/2020
82;28/01/2020
83;28/01/2020
84;28/01/2020
85;28/01/2020
86;28/01/2020
87;28/01/2020
88;28/01/2020
89;28/01/2020
90;28/01/2020
91;28/01/2020
92;28/01/2020
93;28/01/2020
94;28/01/2020
95;28/01/2020
96;28/01/2020
97;28/01/2020
98;28/01/2020
99;28/01/2020
100;28/01/2020
101;28/01/2020
102;28/01/2020
103;28/01/2020
104;28/01/2020
105;28/01/2020
106;28/01/2020
107;28/01/2020
108;28/01/2020
109;28/01/2020
110;28/01/2020
111;28/01/2020
112;28/01/2020
113;28/01/2020
114;28/01/2020
115;28/01/2020
116;28/01/2020
117;28/01/2020
118;28/01/2020
119;28/01/2020
120;28/01/2020
121;28/01/2020
122;28/01/2020
123;28/01/2020
124;28/01/2020
125;28/01/2020
126;28/01/2020
127;28/01/2020
128;28/01/2020
129;28/01/2020
130;28/01/2020
131;28/01/2020
132;28/01/2020
133;28/01/2020
134;28/01/2020
135;28/01/2020
136;28/01/2020
137;28/01/2020
138;28/01/2020
139;28/01/2020
140;28/01/2020
141;28/01/2020
142;28/01/2020
143;28/01/2020
144;28/01/2020
145;28/01/2020
146;28/01/2020
147;28/01/2020
148;28/01/2020
149;28/01/2020
150;28/01/2020
151;28/01/2020
152;28/01/2020
153;28/01/2020
154;28/01/2020
155;28/01/2020
156;28/01/2020
157;28/01/2020
158;28/01/2020
159;28/01/2020
160;28/01/2020
161;28/01/2020
162;28/01/2020
163;28/01/2020
164;28/01/2020
165;29/01/2020
166;29/01/2020
167;29/01/2020
168;29/01/2020
169;29/01/2020
170;29/01/2020
171;29/01/2020
172;29/01/2020
173;29/01/2020
174;29/01/2020
175;29/01/2020
176;29/01/2020
177;29/01/2020
178;29/01/2020
179;29/01/2020
180;29/01/2020
181;29/01/2020
182;29/01/2020
183;29/01/2020
184;29/01/2020
185;29/01/2020
186;29/01/2020
187;29/01/2020
188;29/01/2020
189;29/01/2020
190;29/01/2020
191;29/01/2020
192;29/01/2020
193;29/01/2020
194;29/01/2020
195;29/01/2020
196;29/01/2020
197;29/01/2020
198;29/01/2020
199;29/01/2020
200;29/01/2020
201;29/01/2020
202;29/01/2020
203;29/01/2020
204;29/01/2020
205;29/01/2020
206;29/01/2020
207;29/01/2020
208;29/01/2020
209;29/01/2020
210;29/01/2020
211;29/01/2020
212;29/01/2020
213;29/01/2020
214;29/01/2020
215;29/01/2020
216;29/01/2020
217;29/01/2020
218;29/01/2020
219;29/01/2020
220;29/01/2020
221;29/01/2020
222;29/01/2020
223;29/01/2020
224;29/01/2020
225;29/01/2020
226;29/01/2020
227;29/01/2020
228;29/01/2020
229;29/01/2020
230;29/01/2020
231;29/01/2020
232;29/01/2020
233;30/01/2020
234;30/01/2020
235;30/01/2020
236;30/01/2020
237;30/01/2020
238;30/01/2020
239;30/01/2020
240;30/01/2020
241;30/01/2020
242;30/01/2020
243;30/01/2020
244;30/01/2020
245;30/01/2020
246;30/01/2020
247;30/01/2020
248;30/01/2020
249;30/01/2020
250;30/01/2020
251;30/01/2020
252;30/01/2020
253;30/01/2020
254;30/01/2020
255;30/01/2020
256;30/01/2020
257;30/01/2020
258;30/01/2020
259;30/01/2020
260;30/01/2020
261;30/01/2020
262;30/01/2020
263;30/01/2020
264;30/01/2020
265;30/01/2020
266;30/01/2020
267;30/01/2020
268;30/01/2020
269;30/01/2020
270;30/01/2020
271;30/01/2020
272;30/01/2020
273;30/01/2020
274;30/01/2020
275;30/01/2020
276;31/01/2020
277;31/01/2020
278;31/01/2020
279;31/01/2020
280;31/01/2020
281;31/01/2020
282;31/01/2020
283;31/01/2020
284;31/01/2020
285;31/01/2020
286;31/01/2020
287;31/01/2020
288;31/01/2020
289;31/01/2020
290;31/01/2020
291;31/01/2020
292;31/01/2020
293;31/01/2020
294;31/01/2020
295;31/01/2020
296;31/01/2020
297;31/01/2020
298;31/01/2020
299;31/01/2020
300;31/01/2020
301;31/01/2020
302;31/01/2020
303;31/01/2020
304;31/01/2020
305;31/01/2020
306;31/01/2020
307;31/01/2020
308;31/01/2020
309;31/01/2020
310;31/01/2020
311;31/01/2020
312;31/01/2020
313;31/01/2020
314;31/01/2020
315;31/01/2020
316;31/01/2020
317;31/01/2020
318;01/02/2020
319;01/02/2020
320;01/02/2020
321;01/02/2020
322;01/02/2020
323;02/02/2020
324;02/02/2020
325;02/02/2020
326;02/02/2020
327;02/02/2020
328;02/02/2020
329;02/02/2020
330;02/02/2020
331;02/02/2020
332;02/02/2020
333;06/02/2020
334;06/02/2020
335;06/02/2020
336;06/02/2020
337;06/02/2020
338;06/02/2020
339;06/02/2020
340;06/02/2020
341;06/02/2020
342;06/02/2020
343;06/02/2020
344;06/02/2020
345;06/02/2020
346;06/02/2020
347;06/02/2020
348;06/02/2020
349;06/02/2020
350;06/02/2020
351;06/02/2020
352;06/02/2020
353;06/02/2020
354;06/02/2020
355;06/02/2020
356;06/02/2020
357;06/02/2020
358;06/02/2020
359;06/02/2020
360;06/02/2020
361;06/02/2020
362;07/02/2020
363;07/02/2020
364;07/02/2020
365;07/02/2020
366;07/02/2020
367;07/02/2020
368;07/02/2020
369;07/02/2020
370;07/02/2020
371;07/02/2020
372;07/02/2020
373;07/02/2020
374;07/02/2020
375;07/02/2020
376;07/02/2020
377;07/02/2020
378;07/02/2020
379;07/02/2020
380;07/02/2020
381;07/02/2020
382;07/02/2020
383;07/02/2020
384;07/02/2020
385;07/02/2020
386;07/02/2020
387;07/02/2020
388;07/02/2020
389;07/02/2020
390;07/02/2020
391;07/02/2020
392;07/02/2020
393;07/02/2020
394;07/02/2020
395;07/02/2020
396;07/02/2020
397;07/02/2020
398;07/02/2020
399;07/02/2020
400;07/02/2020
401;07/02/2020
402;07/02/2020
403;07/02/2020
404;07/02/2020
405;07/02/2020
406;07/02/2020
407;07/02/2020
408;07/02/2020
409;07/02/2020
410;07/02/2020
411;07/02/2020
412;07/02/2020
413;07/02/2020
414;07/02/2020
415;07/02/2020
416;07/02/2020
417;07/02/2020
418;07/02/2020
419;07/02/2020
420;07/02/2020
421;07/02/2020
422;07/02/2020
423;07/02/2020
424;07/02/2020
425;07/02/2020
426;07/02/2020
427;07/02/2020
428;07/02/2020
429;07/02/2020
430;07/02/2020
431;07/02/2020
432;07/02/2020
433;07/02/2020
434;07/02/2020
435;07/02/2020
436;07/02/2020
437;07/02/2020
438;07/02/2020
439;07/02/2020
440;07/02/2020
441;07/02/2020
442;07/02/2020
443;07/02/2020
444;07/02/2020
445;07/02/2020
446;07/02/2020
447;07/02/2020
448;07/02/2020
449;07/02/2020
450;07/02/2020
451;07/02/2020
452;07/02/2020
453;07/02/2020
454;07/02/2020
455;07/02/2020
456;07/02/2020
457;07/02/2020
458;07/02/2020
459;07/02/2020
460;07/02/2020
461;07/02/2020
462;07/02/2020
463;07/02/2020
464;07/02/2020
465;07/02/2020
466;07/02/2020
467;07/02/2020
468;07/02/2020
469;07/02/2020
470;07/02/2020
471;07/02/2020
472;07/02/2020
473;07/02/2020
474;07/02/2020
475;07/02/2020
476;07/02/2020
477;07/02/2020
478;07/02/2020
479;07/02/2020
480;07/02/2020
481;07/02/2020
482;07/02/2020
483;07/02/2020
484;07/02/2020
485;07/02/2020
486;07/02/2020
487;07/02/2020
488;07/02/2020
489;07/02/2020
490;07/02/2020
491;07/02/2020
492;07/02/2020
493;07/02/2020
494;07/02/2020
495;07/02/2020
496;07/02/2020
497;07/02/2020
498;07/02/2020
499;07/02/2020
500;07/02/2020
501;07/02/2020
502;07/02/2020
503;07/02/2020
504;07/02/2020
505;07/02/2020
506;07/02/2020
507;07/02/2020
508;07/02/2020
509;07/02/2020
510;07/02/2020
511;07/02/2020
512;07/02/2020
513;07/02/2020
514;07/02/2020
515;07/02/2020
516;07/02/2020
517;07/02/2020
518;08/02/2020
519;08/02/2020
520;08/02/2020
521;08/02/2020
522;08/02/2020
523;08/02/2020
524;08/02/2020
525;08/02/2020
526;08/02/2020
527;08/02/2020
528;08/02/2020
529;08/02/2020
530;08/02/2020
531;08/02/2020
532;08/02/2020
533;08/02/2020
534;08/02/2020
535;08/02/2020
536;08/02/2020
537;08/02/2020
538;08/02/2020
539;08/02/2020
540;08/02/2020
541;08/02/2020
542;08/02/2020
543;08/02/2020
544;08/02/2020
545;08/02/2020
546;08/02/2020
547;08/02/2020
548;08/02/2020
549;08/02/2020
550;08/02/2020
551;08/02/2020
552;08/02/2020
553;08/02/2020
554;08/02/2020
555;08/02/2020
556;08/02/2020
557;08/02/2020
558;08/02/2020
559;08/02/2020
560;08/02/2020
561;08/02/2020
562;08/02/2020
563;08/02/2020
564;08/02/2020
565;08/02/2020
566;08/02/2020
567;08/02/2020
568;08/02/2020
569;08/02/2020
570;08/02/2020
571;08/02/2020
572;08/02/2020
573;08/02/2020
574;08/02/2020
575;08/02/2020
576;08/02/2020
577;08/02/2020
578;08/02/2020
579;09/02/2020
580;10/02/2020
581;10/02/2020
582;10/02/2020
583;10/02/2020
584;10/02/2020
585;10/02/2020
586;10/02/2020
587;10/02/2020
588;10/02/2020
589;10/02/2020
590;10/02/2020
591;10/02/2020
592;10/02/2020
593;10/02/2020
594;10/02/2020
595;10/02/2020
596;10/02/2020
597;10/02/2020
598;10/02/2020
599;10/02/2020
600;10/02/2020
601;10/02/2020
602;10/02/2020
603;10/02/2020
604;10/02/2020
605;10/02/2020
606;10/02/2020
607;10/02/2020
608;10/02/2020
609;10/02/2020
610;10/02/2020
611;10/02/2020
612;10/02/2020
613;10/02/2020
614;10/02/2020
615;10/02/2020
616;10/02/2020
617;10/02/2020
618;10/02/2020
619;10/02/2020
620;10/02/2020
621;10/02/2020
622;10/02/2020
623;10/02/2020
624;10/02/2020
625;10/02/2020
626;10/02/2020
627;10/02/2020
628;10/02/2020
629;10/02/2020
630;10/02/2020
631;10/02/2020
632;10/02/2020
633;10/02/2020
634;10/02/2020
635;10/02/2020
636;10/02/2020
637;10/02/2020
638;10/02/2020
639;10/02/2020
640;10/02/2020
641;10/02/2020
642;10/02/2020
643;10/02/2020
644;10/02/2020
645;10/02/2020
646;10/02/2020
647;10/02/2020
648;10/02/2020
649;10/02/2020
650;10/02/2020
651;10/02/2020
652;10/02/2020
653;10/02/2020
654;10/02/2020
655;10/02/2020
656;10/02/2020
657;10/02/2020
658;10/02/2020
659;10/02/2020
660;10/02/2020
661;10/02/2020
662;10/02/2020
663;10/02/2020
664;10/02/2020
665;10/02/2020
666;10/02/2020
667;10/02/2020
668;10/02/2020
669;10/02/2020
670;10/02/2020
671;10/02/2020
672;10/02/2020
673;10/02/2020
674;10/02/2020
675;10/02/2020
676;10/02/2020
677;10/02/2020
678;10/02/2020
679;10/02/2020
680;10/02/2020
681;10/02/2020
682;10/02/2020
683;10/02/2020
684;10/02/2020
685;10/02/2020
686;10/02/2020
687;10/02/2020
688;10/02/2020
689;10/02/2020
690;10/02/2020
691;10/02/2020
692;11/02/2020
693;11/02/2020
694;11/02/2020
695;11/02/2020
696;11/02/2020
697;11/02/2020
698;11/02/2020
699;11/02/2020
700;11/02/2020
701;11/02/2020
702;11/02/2020
703;11/02/2020
704;11/02/2020
705;11/02/2020
706;11/02/2020
707;11/02/2020
708;12/02/2020
709;12/02/2020
710;12/02/2020
711;12/02/2020
712;12/02/2020
713;12/02/2020
714;12/02/2020
715;12/02/2020
716;12/02/2020
717;12/02/2020
718;12/02/2020
719;12/02/2020
720;12/02/2020
721;12/02/2020
722;12/02/2020
723;12/02/2020
724;12/02/2020
725;12/02/2020
726;12/02/2020
727;12/02/2020
728;12/02/2020
729;12/02/2020
730;12/02/2020
731;12/02/2020
732;12/02/2020
733;12/02/2020
734;12/02/2020
735;12/02/2020
736;12/02/2020
737;12/02/2020
738;12/02/2020
739;12/02/2020
740;12/02/2020
741;12/02/2020
742;12/02/2020
743;12/02/2020
744;12/02/2020
745;12/02/2020
746;12/02/2020
747;12/02/2020
748;12/02/2020
749;12/02/2020
750;12/02/2020
751;12/02/2020
752;12/02/2020
753;12/02/2020
754;12/02/2020
755;12/02/2020
756;12/02/2020
757;12/02/2020
758;12/02/2020
759;12/02/2020
760;12/02/2020
761;12/02/2020
762;12/02/2020
763;12/02/2020
764;12/02/2020
765;12/02/2020
766;12/02/2020
767;12/02/2020
768;12/02/2020
769;12/02/2020
770;12/02/2020
771;12/02/2020
772;12/02/2020
773;12/02/2020
774;12/02/2020
775;12/02/2020
776;12/02/2020
777;12/02/2020
778;12/02/2020
779;12/02/2020
780;12/02/2020
781;12/02/2020
782;12/02/2020
783;12/02/2020
784;12/02/2020
785;12/02/2020
786;12/02/2020
787;12/02/2020
788;12/02/2020
789;12/02/2020
790;12/02/2020
791;12/02/2020
792;12/02/2020
793;12/02/2020
794;12/02/2020
795;12/02/2020
796;12/02/2020
797;12/02/2020
798;12/02/2020
799;12/02/2020
800;15/02/2020
801;15/02/2020
802;15/02/2020
803;15/02/2020
804;15/02/2020
805;15/02/2020
806;15/02/2020
807;15/02/2020
808;15/02/2020
809;15/02/2020
810;15/02/2020
811;15/02/2020
812;15/02/2020
813;15/02/2020
814;15/02/2020
815;15/02/2020
816;15/02/2020
817;15/02/2020
818;15/02/2020
819;15/02/2020
820;15/02/2020
821;15/02/2020
822;15/02/2020
823;15/02/2020
824;15/02/2020
825;15/02/2020
826;15/02/2020
827;15/02/2020
828;15/02/2020
829;15/02/2020
830;15/02/2020
831;15/02/2020
832;15/02/2020
833;15/02/2020
834;15/02/2020
835;15/02/2020
836;15/02/2020
837;15/02/2020
838;15/02/2020
839;15/02/2020
840;15/02/2020
841;15/02/2020
842;15/02/2020
843;15/02/2020
844;15/02/2020
845;15/02/2020
846;15/02/2020
847;15/02/2020
848;15/02/2020
849;15/02/2020
850;15/02/2020
851;15/02/2020
852;15/02/2020
853;15/02/2020
854;15/02/2020
855;15/02/2020
856;15/02/2020
857;15/02/2020
858;15/02/2020
859;15/02/2020
860;15/02/2020
861;15/02/2020
862;15/02/2020
863;15/02/2020
864;15/02/2020
865;15/02/2020
866;15/02/2020
867;15/02/2020
868;15/02/2020
869;15/02/2020
870;15/02/2020
871;15/02/2020
872;15/02/2020
873;15/02/2020
874;15/02/2020
875;15/02/2020
876;15/02/2020
877;15/02/2020
878;15/02/2020
879;15/02/2020
880;15/02/2020
881;15/02/2020
882;15/02/2020
883;16/02/2020
884;16/02/2020
885;16/02/2020
886;16/02/2020
887;16/02/2020
888;16/02/2020
889;17/02/2020
890;17/02/2020
891;17/02/2020
892;17/02/2020
893;17/02/2020
894;17/02/2020
895;17/02/2020
896;17/02/2020
897;17/02/2020
898;17/02/2020
899;17/02/2020
900;17/02/2020
901;17/02/2020
902;17/02/2020
903;17/02/2020
904;17/02/2020
905;17/02/2020
906;17/02/2020
907;17/02/2020
908;17/02/2020
909;17/02/2020
910;17/02/2020
911;17/02/2020
912;17/02/2020
913;17/02/2020
914;17/02/2020
915;17/02/2020
916;17/02/2020
917;17/02/2020
918;17/02/2020
919;17/02/2020
920;17/02/2020
921;17/02/2020
922;17/02/2020
923;17/02/2020
924;17/02/2020
925;17/02/2020
926;17/02/2020
927;17/02/2020
928;17/02/2020
929;17/02/2020
930;17/02/2020
931;17/02/2020
932;17/02/2020
933;17/02/2020
934;17/02/2020
935;17/02/2020
936;17/02/2020
937;17/02/2020
938;17/02/2020
939;17/02/2020
940;17/02/2020
941;17/02/2020
942;17/02/2020
943;17/02/2020
944;17/02/2020
945;17/02/2020
946;17/02/2020
947;17/02/2020
948;17/02/2020
949;17/02/2020
950;17/02/2020
951;17/02/2020
952;17/02/2020
953;17/02/2020
954;17/02/2020
955;17/02/2020
956;17/02/2020
957;17/02/2020
958;17/02/2020
959;17/02/2020
960;17/02/2020
961;17/02/2020
962;17/02/2020
963;17/02/2020
964;17/02/2020
965;17/02/2020
966;17/02/2020
967;17/02/2020
968;17/02/2020
969;17/02/2020
970;17/02/2020
971;17/02/2020
972;17/02/2020
973;17/02/2020
974;17/02/2020
975;17/02/2020
976;17/02/2020
977;17/02/2020
978;17/02/2020
979;17/02/2020
980;17/02/2020
981;17/02/2020
982;17/02/2020
983;17/02/2020
984;17/02/2020
985;17/02/2020
986;17/02/2020
987;17/02/2020
988;17/02/2020
989;17/02/2020
990;17/02/2020
991;17/02/2020
992;17/02/2020
993;17/02/2020
994;17/02/2020
995;17/02/2020
996;17/02/2020
997;17/02/2020
998;17/02/2020
999;17/02/2020
1000;17/02/2020
1001;17/02/2020
1002;17/02/2020
1003;17/02/2020
1004;17/02/2020
1005;17/02/2020
1006;17/02/2020
1007;17/02/2020
1008;17/02/2020
1009;17/02/2020
1010;17/02/2020
1011;17/02/2020
1012;17/02/2020
1013;17/02/2020
1014;17/02/2020
1015;17/02/2020
1016;17/02/2020
1017;17/02/2020
1018;17/02/2020
1019;17/02/2020
1020;17/02/2020
1021;17/02/2020
1022;17/02/2020
1023;17/02/2020
1024;17/02/2020
1025;17/02/2020
1026;17/02/2020
1027;17/02/2020
1028;17/02/2020
1029;17/02/2020
1030;17/02/2020
1031;17/02/2020
1032;17/02/2020
1033;17/02/2020
1034;17/02/2020
1035;17/02/2020
1036;17/02/2020
1037;17/02/2020
1038;17/02/2020
1039;17/02/2020
1040;17/02/2020
1041;17/02/2020
1042;17/02/2020
1043;17/02/2020
1044;17/02/2020
1045;17/02/2020
1046;17/02/2020
1047;17/02/2020
1048;17/02/2020
1049;17/02/2020
1050;17/02/2020
1051;17/02/2020
1052;17/02/2020
1053;17/02/2020
1054;17/02/2020
1055;17/02/2020
1056;17/02/2020
1057;17/02/2020
1058;18/02/2020
1059;18/02/2020
1060;18/02/2020
1061;18/02/2020
1062;18/02/2020
1063;18/02/2020
1064;18/02/2020
1065;18/02/2020
1066;18/02/2020
1067;18/02/2020
1068;18/02/2020
1069;18/02/2020
1070;18/02/2020
1071;18/02/2020
1072;18/02/2020
1073;18/02/2020
1074;18/02/2020
1075;18/02/2020
1076;18/02/2020
1077;18/02/2020
1078;19/02/2020
1079;19/02/2020
1080;19/02/2020
1081;19/02/2020
1082;19/02/2020
1083;19/02/2020
1084;19/02/2020
1085;19/02/2020
1086;19/02/2020
1087;19/02/2020
1088;19/02/2020
1089;19/02/2020
1090;19/02/2020
1091;19/02/2020
1092;19/02/2020
1093;19/02/2020
1094;19/02/2020
1095;19/02/2020
1096;19/02/2020
1097;19/02/2020
1098;19/02/2020
1099;20/02/2020
1100;20/02/2020
1101;20/02/2020
1102;20/02/2020
1103;20/02/2020
1104;20/02/2020
1105;20/02/2020
1106;20/02/2020
1107;20/02/2020
1108;20/02/2020
1109;20/02/2020
1110;20/02/2020
1111;20/02/2020
1112;20/02/2020
1113;20/02/2020
1114;20/02/2020
1115;20/02/2020
1116;20/02/2020
1117;20/02/2020
1118;20/02/2020
1119;20/02/2020
1120;20/02/2020
1121;20/02/2020
1122;20/02/2020
1123;20/02/2020
1124;20/02/2020
1125;20/02/2020
1126;20/02/2020
1127;20/02/2020
1128;20/02/2020
1129;20/02/2020
1130;20/02/2020
1131;20/02/2020
1132;20/02/2020
1133;20/02/2020
1134;20/02/2020
1135;20/02/2020
1136;20/02/2020
1137;20/02/2020
1138;20/02/2020
1139;20/02/2020
1140;20/02/2020
1141;20/02/2020
1142;20/02/2020
1143;20/02/2020
1144;21/02/2020
1145;21/02/2020
1146;21/02/2020
1147;21/02/2020
1148;21/02/2020
1149;21/02/2020
1150;21/02/2020
1151;21/02/2020
1152;21/02/2020
1153;21/02/2020
1154;21/02/2020
1155;21/02/2020
1156;21/02/2020
1157;21/02/2020
1158;21/02/2020
1159;21/02/2020
1160;21/02/2020
1161;21/02/2020
1162;21/02/2020
1163;21/02/2020
1164;21/02/2020
1165;21/02/2020
1166;21/02/2020
1167;21/02/2020
1168;21/02/2020
1169;21/02/2020
1170;21/02/2020
1171;21/02/2020
1172;21/02/2020
1173;21/02/2020
1174;21/02/2020
1175;21/02/2020
1176;21/02/2020
1177;21/02/2020
1178;21/02/2020
1179;21/02/2020
1180;21/02/2020
1181;21/02/2020
1182;21/02/2020
1183;21/02/2020
1184;21/02/2020
1185;21/02/2020
1186;21/02/2020
1187;21/02/2020
1188;21/02/2020
1189;21/02/2020
1190;21/02/2020
1191;21/02/2020
1192;21/02/2020
1193;21/02/2020
1194;21/02/2020
1195;21/02/2020
1196;21/02/2020
1197;21/02/2020
1198;21/02/2020
1199;21/02/2020
1200;21/02/2020
1201;21/02/2020
1202;21/02/2020
1203;21/02/2020
1204;21/02/2020
1205;21/02/2020
1206;21/02/2020
1207;21/02/2020
1208;21/02/2020
1209;21/02/2020
1210;21/02/2020
1211;21/02/2020
1212;21/02/2020
1213;21/02/2020
1214;21/02/2020
1215;21/02/2020
1216;21/02/2020
1217;21/02/2020
1218;21/02/2020
1219;21/02/2020
1220;21/02/2020
1221;21/02/2020
1222;21/02/2020
1223;21/02/2020
1224;21/02/2020
1225;21/02/2020
